10:47:55.122471
0.063133, 252, 28
0.187804, 251, 28
0.312358, 257, 28
0.437401, 246, 28
0.572792, 252, 28
0.697344, 257, 27
0.822013, 262, 28
0.947258, 251, 27
1.071989, 252, 28
1.196970, 258, 28
1.332025, 263, 28
1.446877, 269, 28
1.571414, 268, 28
1.695947, 262, 28
1.820578, 257, 28
1.945763, 251, 27
2.070770, 251, 27
2.196459, 252, 27
2.331729, 257, 28
2.457235, 263, 28
2.571569, 252, 28
2.696396, 262, 28
2.821948, 252, 28
2.946853, 246, 28
3.082184, 251, 27
3.207079, 252, 27
3.331956, 262, 28
3.457120, 263, 28
3.581694, 263, 28
3.706463, 246, 27
3.820356, 262, 28
3.944721, 262, 28
4.068660, 263, 28
4.193250, 251, 27
4.328464, 257, 28
4.453570, 263, 28
4.578216, 258, 28
4.702821, 246, 27
4.816907, 246, 28
4.941915, 257, 27
5.077059, 252, 27
5.191272, 252, 28
5.315732, 257, 28
5.430218, 258, 28
5.565921, 252, 28
5.690517, 252, 28
5.815651, 252, 28
5.940353, 257, 27
6.065090, 263, 28
6.190146, 263, 28
6.315052, 251, 27
6.440187, 263, 28
6.565399, 258, 28
6.690629, 252, 28
6.826177, 258, 28
6.951514, 263, 28
7.075984, 263, 28
7.190139, 246, 27
7.315178, 256, 27
7.440285, 262, 28
7.565237, 263, 28
7.679803, 270, 29
7.804333, 259, 29
7.928982, 256, 27
8.054159, 256, 28
8.179104, 246, 27
8.304012, 257, 27
8.429108, 252, 28
8.554030, 251, 27
8.678558, 251, 27
8.803026, 252, 27
8.938017, 257, 27
9.062621, 252, 28
9.187242, 263, 28
9.322141, 257, 27
9.447467, 257, 27
9.571979, 252, 28
9.686834, 252, 28
9.811798, 251, 27
9.936392, 257, 28
10.061136, 257, 28
10.185777, 256, 27
10.310783, 262, 28
10.435849, 257, 28
10.570858, 257, 28
10.695467, 257, 27
10.821236, 252, 27
10.945484, 252, 27
11.059982, 251, 27
11.184419, 251, 27
11.309045, 257, 28
11.434051, 262, 28
11.558600, 268, 28
11.683208, 257, 28
11.808464, 245, 28
11.933072, 246, 27
12.047203, 257, 28
12.182072, 257, 27
12.306760, 257, 27
12.421575, 263, 28
12.546709, 251, 27
12.681723, 262, 28
12.806511, 263, 28
12.931093, 257, 28
13.065984, 257, 28
13.190561, 263, 28
13.315107, 258, 28
13.440235, 262, 28
13.565027, 251, 27
13.689593, 251, 27
13.814506, 257, 27
13.939403, 262, 28
14.064112, 264, 28
14.188553, 257, 28
14.323467, 258, 28
14.448638, 259, 29
14.573245, 249, 30
14.697793, 265, 31
14.822339, 261, 31
14.946834, 254, 30
15.071785, 248, 30
15.196948, 254, 30
15.321611, 255, 30
15.446679, 253, 30
15.582218, 259, 30
15.707198, 265, 30
15.831720, 254, 30
15.956439, 260, 30
16.081026, 259, 30
16.205731, 253, 30
16.330263, 260, 31
16.455366, 260, 30
16.580163, 254, 30
16.704694, 262, 33
16.839904, 268, 33
16.964494, 263, 33
17.089081, 262, 33
17.213717, 263, 33
17.338270, 266, 31
17.463075, 272, 31
17.587629, 254, 30
17.712218, 248, 30
17.836844, 249, 30
17.961670, 266, 31
18.096679, 265, 31
18.221359, 254, 30
18.345894, 254, 30
18.470808, 254, 30
18.595806, 254, 30
18.720773, 254, 30
18.845377, 249, 30
18.969931, 248, 30
19.094698, 260, 30
19.219467, 265, 30
19.355152, 254, 30
19.480298, 259, 30
19.604931, 260, 30
19.739792, 260, 30
19.864355, 259, 30
19.988904, 265, 31
20.114090, 272, 31
20.238889, 259, 30
20.363438, 254, 30
20.488386, 265, 31
20.623774, 254, 30
20.749023, 254, 30
20.873652, 270, 35
20.998199, 271, 36
21.122804, 264, 35
21.247232, 258, 35
21.371984, 259, 35
21.496533, 270, 35
21.621669, 265, 35
21.746340, 270, 35
21.881344, 259, 35
